ISO	Name	Dialect	Phonemes	Questions	Allophones	ExplanationOfAllophones	FileNames
nie	Lwaa		ĩː				
nie	Lwaa		jãː				
nie	Lwaa		ə̃ː				
nie	Lwaa		ãː				
nie	Lwaa		ũː				
nie	Lwaa		õː				
nie	Lwaa		uãː				
nie	Lwaa		˦				
nie	Lwaa		˧				
nie	Lwaa		˨				
							
gis	Gisiga	North	b				Lukas_gis.pdf
gis	Gisiga	North	mb				
gis	Gisiga	North	ɓ				
gis	Gisiga	North	f				
gis	Gisiga	North	v				
gis	Gisiga	North	t				
gis	Gisiga	North	d				
gis	Gisiga	North	nd				
gis	Gisiga	North	ɗ				
gis	Gisiga	North	t̠ʃ		[t̠ʃ]		
gis	Gisiga	North	t̠ʃ		[ts]		
gis	Gisiga	North	d̠ʒ		[d̠ʒ]		
gis	Gisiga	North	d̠ʒ		[dz]		
gis	Gisiga	North	s		[s]		
gis	Gisiga	North	s		[ʃ]		
gis	Gisiga	North	z		[z]		
gis	Gisiga	North	z		[ʒ]		
gis	Gisiga	North	ndz				
gis	Gisiga	North	n				
gis	Gisiga	North	l				
gis	Gisiga	North	ɬ				
gis	Gisiga	North	ɮ				
gis	Gisiga	North	r				
gis	Gisiga	North	j				
gis	Gisiga	North	k				
gis	Gisiga	North	ɡ				
gis	Gisiga	North	ŋɡ				
gis	Gisiga	North	kʷ				
gis	Gisiga	North	ɡʷ				
gis	Gisiga	North	ŋ				
gis	Gisiga	North	w				
gis	Gisiga	North	ʔ				
gis	Gisiga	North	h				
gis	Gisiga	North	a		[a]		
gis	Gisiga	North	a		[ə]		
gis	Gisiga	North	e		[e]		
gis	Gisiga	North	e		[i]		
gis	Gisiga	North	o		[o]		
gis	Gisiga	North	o		[u]		
gis	Gisiga	North	˦				
gis	Gisiga	North	˧				
gis	Gisiga	North	˨				
gis	Gisiga	North	˩˥				
gis	Gisiga	North	˥˩				
							
mgo	Moghamo		p				Mbah_mgo.pdf
mgo	Moghamo		b				
mgo	Moghamo		t				
mgo	Moghamo		d		[d]		
mgo	Moghamo		d		[ɾ]	stem-medial	
mgo	Moghamo		k		[k]		
mgo	Moghamo		k		[ʔ]	syllable-final or intervocalic	
mgo	Moghamo		ɡ				
mgo	Moghamo		d̠ʒ				
mgo	Moghamo		t̠ʃ				
mgo	Moghamo		f				
mgo	Moghamo		s	varies with [ʃ]			
mgo	Moghamo		z	varies with [ʒ]			
mgo	Moghamo		ɣ				
mgo	Moghamo		m				
mgo	Moghamo		n				
mgo	Moghamo		ŋ				
mgo	Moghamo		w		[w]		
mgo	Moghamo		w		[ɥ]	before [i]	
mgo	Moghamo		mb				
mgo	Moghamo		nd				
mgo	Moghamo		ŋɡ				
mgo	Moghamo		n̠d̠ʒ	source: ndʒ; CG: ɲdʒ changed to n̠d̠ʒ by SM			
mgo	Moghamo		kʲ				
mgo	Moghamo		ɡʲ				
mgo	Moghamo		fʲ				
mgo	Moghamo		tʷ				
mgo	Moghamo		dʷ				
mgo	Moghamo		kʷ				
mgo	Moghamo		ɡʷ				
mgo	Moghamo		t̠ʃʷ				
mgo	Moghamo		d̠ʒʷ				
mgo	Moghamo		sʷ	varies with [ʃʷ]			
mgo	Moghamo		zʷ	varies with [ʒʷ]			
mgo	Moghamo		nʷ				
mgo	Moghamo		ŋʷ				
mgo	Moghamo		i	varies with [ɨ]			
mgo	Moghamo		e	varies with [ɛ]			
mgo	Moghamo		ə				
mgo	Moghamo		a				
mgo	Moghamo		u				
mgo	Moghamo		o				
mgo	Moghamo		ɔ				
mgo	Moghamo		ĩ	varies with [ɨ̃]			
mgo	Moghamo		ẽ	varies with [ɛ̃]			
mgo	Moghamo		ə̃				
mgo	Moghamo		ã				
mgo	Moghamo		õ				
mgo	Moghamo		ɔ̃				
mgo	Moghamo		ũ				
mgo	Moghamo		˦				
mgo	Moghamo		˧				
mgo	Moghamo		˨				
							
bri	Mokpwe		p		[p]		Neg_bri.pdf
bri	Mokpwe		p		[b]	intervocalic	
bri	Mokpwe		ɸ				
bri	Mokpwe		b		[b]	intervocalic	
bri	Mokpwe		b		[bʷ]		
bri	Mokpwe		β				
bri	Mokpwe		m				
bri	Mokpwe		mb				
bri	Mokpwe		n				
bri	Mokpwe		nd				
bri	Mokpwe		l				
bri	Mokpwe		t				
bri	Mokpwe		d̠ʒ				
bri	Mokpwe		ʒ	voiced, prepalatal fricative			
bri	Mokpwe		n̠d̠ʒ	changed from ɲdʒ to n̠d̠ʒ (text says pre-palatal, pg 17)			
bri	Mokpwe		ɲ				
bri	Mokpwe		j				
bri	Mokpwe		k				
bri	Mokpwe		kp				
bri	Mokpwe		ɡb				
bri	Mokpwe		ŋmɡb	source: ŋɡb			
bri	Mokpwe		ŋɡ				
bri	Mokpwe		w				
bri	Mokpwe		hʷ	labialized ɡlottal fricative			
bri	Mokpwe		i		[i]		
bri	Mokpwe		e		[e]		
bri	Mokpwe		ɛ		[ɛ]		
bri	Mokpwe		a		[a]		
bri	Mokpwe		u		[u]		
bri	Mokpwe		o		[o]		
bri	Mokpwe		ɔ		[ɔ]		
bri	Mokpwe		i		[iː]		
bri	Mokpwe		e		[eː]		
bri	Mokpwe		ɛ		[ɛː]		
bri	Mokpwe		a		[aː]		
bri	Mokpwe		u		[uː]		
bri	Mokpwe		o		[oː]		
bri	Mokpwe		ɔ		[ɔː]		
bri	Mokpwe		˦				
bri	Mokpwe		˨				
							
sif	Siamou		<p>	rare, borrowings			Haas_sif.pdf
sif	Siamou		b		[b]		
sif	Siamou		b		[bʲ]		
sif	Siamou		b		[bʷ]		
sif	Siamou		v				
sif	Siamou		f		[f]		
sif	Siamou		f		[fʲ]		
sif	Siamou		f		[fʷ]		
sif	Siamou		m		[mʷ]		
sif	Siamou		m		[m]		
sif	Siamou		m		[mʲ]		
sif	Siamou		w				
sif	Siamou		d		[d]		
sif	Siamou		d		[dʷ]		
sif	Siamou		d		[dʲ]		
sif	Siamou		t		[t]		
sif	Siamou		t		[tʷ]		
sif	Siamou		t		[tʲ]		
sif	Siamou		s				
sif	Siamou		n		[n]		
sif	Siamou		n		[nʲ]		
sif	Siamou		n		[nʷ]		
sif	Siamou		l				
sif	Siamou		r				
sif	Siamou		ɟ		[ɡʲ]		
sif	Siamou		ʃ				
sif	Siamou		ɲ				
sif	Siamou		j				
sif	Siamou		k		[ɡ]	intervocalic	
sif	Siamou		k		[k]		
sif	Siamou		<h>	rare			
sif	Siamou		kp				
sif	Siamou		ɡb				
sif	Siamou		ŋm				
sif	Siamou		c		[kʲ]		
sif	Siamou		i				
sif	Siamou		i				
sif	Siamou		ĩ				
sif	Siamou		y	only in closed syllables			
sif	Siamou		e				
sif	Siamou		ɛ				
sif	Siamou		ɛ̃				
sif	Siamou		<ə>	in unstressed syllables			
sif	Siamou		a				
sif	Siamou		ã				
sif	Siamou		u				
sif	Siamou		o				
sif	Siamou		ɔ				
sif	Siamou		ɔ̃				
sif	Siamou		ɯ	only in closed syllables			
sif	Siamou		˦				
sif	Siamou		˧		[˧]		
sif	Siamou		˨				
sif	Siamou		˥˩	High-Mid			
sif	Siamou		˥˩	High-Low			
sif	Siamou		˦˥				
sif	Siamou		˧		[˦˥]		
							
nnh	Ngiemboon		b		[b]		Anderson_nnh.pdf
nnh	Ngiemboon		pf				
nnh	Ngiemboon		f				
nnh	Ngiemboon		v		[v]	word-initial	
nnh	Ngiemboon		m		[m]		
nnh	Ngiemboon		t		[t̪]		
nnh	Ngiemboon		d		[d̪]		
nnh	Ngiemboon		ts		[ts]		
nnh	Ngiemboon		s		[s]		
nnh	Ngiemboon		z		[z]	word-initial	
nnh	Ngiemboon		n		[n̪]		
nnh	Ngiemboon		j		[j]	word-initial	
nnh	Ngiemboon		k		[k]		
nnh	Ngiemboon		ɡ		[ɡ]		
nnh	Ngiemboon		ŋ		[ŋ]		
nnh	Ngiemboon		w		[w]	word-initial	
nnh	Ngiemboon		b		[p]	word-initial	
nnh	Ngiemboon		b		[β]	intervocalic	
nnh	Ngiemboon		b		[p̚]	utterance-final	
nnh	Ngiemboon		d		[l̪]	word-initial, intervocalic	
nnh	Ngiemboon		d		[t]		
nnh	Ngiemboon		d		[t̚]	utterance-final	
nnh	Ngiemboon		ɡ		[ɣ]	word-initial	
nnh	Ngiemboon		ɡ		[ʁ]	intervocalic	
nnh	Ngiemboon		ɡ		[q]		
nnh	Ngiemboon		ɡ		[q̚]	utterance-final	
nnh	Ngiemboon		k		[ʔ]	intervocalic	
nnh	Ngiemboon		k		[ʔ̚]	utterance-final	
nnh	Ngiemboon		m		[m̚]	utterance-final	
nnh	Ngiemboon		ŋ		[ŋ̚]	utterance-final	
nnh	Ngiemboon		v		[bv]		
nnh	Ngiemboon		z		[dz]		
nnh	Ngiemboon		j		[ɡʲ]		
nnh	Ngiemboon		w		[ɡʷ]		
nnh	Ngiemboon		s		[ʃ]	before [u],[ʉ]	
nnh	Ngiemboon		z		[d̠ʒ]	before [u],[ʉ]	
nnh	Ngiemboon		z		[ʒ]	before [u],[ʉ]	
nnh	Ngiemboon		ts		[t̠ʃ]	before [u],[ʉ]	
nnh	Ngiemboon		t		[ʈ]	before [u],[ʉ]	
nnh	Ngiemboon		d		[ɖ]	before [u],[ʉ]	
nnh	Ngiemboon		d		[ɭ]	word-initial, before [u],[ʉ]	
nnh	Ngiemboon		n		[ɳ]	before [u],[ʉ]	
nnh	Ngiemboon		p		[pɸ]		
nnh	Ngiemboon		b		[bɸ]		
nnh	Ngiemboon		t		[t̪θ̪]		
nnh	Ngiemboon		d		[d̪θ̪]		
nnh	Ngiemboon		t		[ʈθ̜]		
nnh	Ngiemboon		d		[ɖθ̜]		
nnh	Ngiemboon		k		[kx]		
nnh	Ngiemboon		ɡ		[ɡx]		
nnh	Ngiemboon		ts		[tsː]		
nnh	Ngiemboon		ts		[t̠ʃː]		
nnh	Ngiemboon		pf		[bvf]		
nnh	Ngiemboon		z		[dzs]		
nnh	Ngiemboon		z		[d̠ʒʃ]		
nnh	Ngiemboon		f		[fː]		
nnh	Ngiemboon		s		[sː]		
nnh	Ngiemboon		s		[ʃː]		
nnh	Ngiemboon		v		[vf]		
nnh	Ngiemboon		z		[zs]		
nnh	Ngiemboon		z		[ʒʃ]		
nnh	Ngiemboon		ɡ		[ɣx]		
nnh	Ngiemboon		d		[l̪ɬ̪]		
nnh	Ngiemboon		d		[ɭɬ̜]		
nnh	Ngiemboon		i		[i]		
nnh	Ngiemboon		i		[iː]		
nnh	Ngiemboon		i		[ĩ]		
nnh	Ngiemboon		i		[ĩː]		
nnh	Ngiemboon		e		[e]		
nnh	Ngiemboon		e		[eː]		
nnh	Ngiemboon		e		[ẽ]		
nnh	Ngiemboon		e		[ẽː]		
nnh	Ngiemboon		ɛ		[ɛ]		
nnh	Ngiemboon		ɛ		[ɛ̃]		
nnh	Ngiemboon		a		[a]		
nnh	Ngiemboon		a		[aː]		
nnh	Ngiemboon		a		[ã]		
nnh	Ngiemboon		ɔ		[ɔ]		
nnh	Ngiemboon		ɔ		[ɔː]		
nnh	Ngiemboon		o		[o]		
nnh	Ngiemboon		o		[oː]		
nnh	Ngiemboon		o		[õ]		
nnh	Ngiemboon		o		[õː]		
nnh	Ngiemboon		u		[u]		
nnh	Ngiemboon		u		[uː]		
nnh	Ngiemboon		u		[ũ]		
nnh	Ngiemboon		u		[ũː]		
nnh	Ngiemboon		e		[ə]	before syllable-final nasal	
nnh	Ngiemboon		o		[ɤ]	before syllable-final nasal	
nnh	Ngiemboon		ɥ		[y]		
nnh	Ngiemboon		ɰ		[ɯ]		
nnh	Ngiemboon		˩˥				
nnh	Ngiemboon		˦	Source: Downstepped High			
nnh	Ngiemboon		˥˩	Low-Falling			
nnh	Ngiemboon		˨				
							
yas	Nugunu		p		[pʰ]		Patman_yas.pdf
yas	Nugunu		b				
yas	Nugunu		mp		[mpʰ]		
yas	Nugunu		mb				
yas	Nugunu		m				
yas	Nugunu		f				
yas	Nugunu		t		[tʰ]		
yas	Nugunu		d				
yas	Nugunu		nt				
yas	Nugunu		nd				
yas	Nugunu		n				
yas	Nugunu		s				
yas	Nugunu		l				
yas	Nugunu		t̠ʃ				
yas	Nugunu		n̠t̠ʃ	source: ntʃ; SM changed ɲtʃ to n̠t̠ʃ			
yas	Nugunu		ɲ				
yas	Nugunu		j				
yas	Nugunu		k				
yas	Nugunu		ɡ				
yas	Nugunu		ŋk				
yas	Nugunu		ŋɡ				
yas	Nugunu		ŋ				
yas	Nugunu		h				
yas	Nugunu		<w>	borrowings only			
yas	Nugunu		i				
yas	Nugunu		e				
yas	Nugunu		u				
yas	Nugunu		o				
yas	Nugunu		ɛ				
yas	Nugunu		a				
yas	Nugunu		o				
yas	Nugunu		ɔ				
yas	Nugunu		˩˥				
yas	Nugunu		˥˩				
yas	Nugunu		˦				
yas	Nugunu		˨				
							
nza	Mbembe		p		[p]		Eyoh_nza.pdf
nza	Mbembe		p		[pʰ]		
nza	Mbembe		b		[b]		
nza	Mbembe		b		[bʰ]		
nza	Mbembe		t				
nza	Mbembe		d				
nza	Mbembe		k				
nza	Mbembe		ɡ				
nza	Mbembe		kp				
nza	Mbembe		ɡb				
nza	Mbembe		f				
nza	Mbembe		v				
nza	Mbembe		s	varies with [θ]			
nza	Mbembe		z				
nza	Mbembe		ʃ	varies with [sʲ],[ʃʲ]			
nza	Mbembe		ʒ	varies with [zʲ],[ʒʲ]			
nza	Mbembe		t̠ʃ	varies with [tsʲ],[t̠ʃʲ]			
nza	Mbembe		d̠ʒ	varies with [dzʲ],[d̠ʒʲ]			
nza	Mbembe		h				
nza	Mbembe		m				
nza	Mbembe		n				
nza	Mbembe		ɲ				
nza	Mbembe		ŋ				
nza	Mbembe		l				
nza	Mbembe		ɾ				
nza	Mbembe		w				
nza	Mbembe		j				
nza	Mbembe		mp				
nza	Mbembe		mb				
nza	Mbembe		nt				
nza	Mbembe		nd				
nza	Mbembe		ŋk				
nza	Mbembe		ŋɡ				
nza	Mbembe		ŋmkp	source ŋkp			
nza	Mbembe		ŋmɡb	source ŋɡb			
nza	Mbembe		ɱf				
nza	Mbembe		ɱv				
nza	Mbembe		ns				
nza	Mbembe		nz				
nza	Mbembe		n̠ʃ	varies with [nsʲ]; SM changed from nʃ to n̠ʃ			
nza	Mbembe		n̠t̠ʃ	source ntʃ; SM changed from ɲtʃ to n̠t̠ʃ			
nza	Mbembe		n̠d̠ʒ	source ndʒ; SM changed from ɲdʒ to n̠d̠ʒ			
nza	Mbembe		pɾ				
nza	Mbembe		bɾ				
nza	Mbembe		tɾ				
nza	Mbembe		dɾ				
nza	Mbembe		kɾ				
nza	Mbembe		ɡɾ				
nza	Mbembe		kpɾ				
nza	Mbembe		ɡbɾ				
nza	Mbembe		fɾ				
nza	Mbembe		vɾ				
nza	Mbembe		sɾ				
nza	Mbembe		zɾ				
nza	Mbembe		t̠ʃɾ				
nza	Mbembe		d̠ʒɾ				
nza	Mbembe		mɾ				
nza	Mbembe		nɾ				
nza	Mbembe		ŋɾ				
nza	Mbembe		mpɾ				
nza	Mbembe		mbɾ	SM: corrected from mnɾ to mbɾ			
nza	Mbembe		ntɾ				
nza	Mbembe		ndɾ				
nza	Mbembe		ŋkɾ				
nza	Mbembe		nɡɾ				
nza	Mbembe		ŋmkpɾ	source ŋkpɾ			
nza	Mbembe		ɱfɾ				
nza	Mbembe		ɱvɾ				
nza	Mbembe		nsɾ				
nza	Mbembe		nzɾ				
nza	Mbembe		n̠t̠ʃɾ	source ntʃɾ; SM changed ɲt̠ʃɾ to n̠t̠ʃɾ			
nza	Mbembe		kʷɾ				
nza	Mbembe		pʲ				
nza	Mbembe		bʲ				
nza	Mbembe		kʲ				
nza	Mbembe		kpʲ				
nza	Mbembe		fʲ				
nza	Mbembe		vʲ				
nza	Mbembe		mʲ				
nza	Mbembe		mbʲ				
nza	Mbembe		ɱvʲ				
nza	Mbembe		pʷ				
nza	Mbembe		bʷ				
nza	Mbembe		tʷ				
nza	Mbembe		dʷ				
nza	Mbembe		kʷ				
nza	Mbembe		ɡʷ				
nza	Mbembe		kpʷ				
nza	Mbembe		t̠ʃʷ				
nza	Mbembe		d̠ʒʷ				
nza	Mbembe		fʷ				
nza	Mbembe		vʷ				
nza	Mbembe		sʷ				
nza	Mbembe		mʷ				
nza	Mbembe		nʷ				
nza	Mbembe		ŋʷ				
nza	Mbembe		mpʷ				
nza	Mbembe		mbʷ				
nza	Mbembe		ndʷ				
nza	Mbembe		ŋkʷ				
nza	Mbembe		ŋɡʷ				
nza	Mbembe		i				
nza	Mbembe		u				
nza	Mbembe		e				
nza	Mbembe		o				
nza	Mbembe		ɛ				
nza	Mbembe		ɔ				
nza	Mbembe		a				
nza	Mbembe		ɑ				
nza	Mbembe		uː				
nza	Mbembe		eː				
nza	Mbembe		ɛː				
nza	Mbembe		ɔː				
nza	Mbembe		˧				
nza	Mbembe		˩˥	The authors report other phonetic manifestations of tone, e.g. HM, ML, MH			
nza	Mbembe		˥˩				
nza	Mbembe		˦				
nza	Mbembe		˨				
							
orc	Orma		p		[p]		Hoskins_orc.pdf
orc	Orma		p		[p̚]	before /p/	
orc	Orma		pʼ		[p̚]	before /p/	
orc	Orma		pʼ		[pʼ]		
orc	Orma		pʼ		[p]	before consonants other than /p/	
orc	Orma		b		[b̚]	before /b/	
orc	Orma		b		[b]		
orc	Orma		f				
orc	Orma		t		[t̚]	before /t/	
orc	Orma		t		[t]		
orc	Orma		tʼ		[tʼ]	before /tʼ/	
orc	Orma		d		[d̚]	before /d/	
orc	Orma		d		[d]		
orc	Orma		ɗ		[ɗ̚]	before /ɗ/	
orc	Orma		ɗ		[ɗ]		
orc	Orma		s				
orc	Orma		t̠ʃ		[t̥̚]	before /t̠ʃ/	
orc	Orma		t̠ʃ		[t̠ʃ]		
orc	Orma		t̠ʃʼ		[t̥̚]	before /t̠ʃʼ/	
orc	Orma		t̠ʃʼ		[t̠ʃʼ]		
orc	Orma		d̠ʒ		[d̥̚]	before /d̠ʒ]	
orc	Orma		d̠ʒ		[d̠ʒ]		
orc	Orma		m		[n]	before /f/, in free variation	
orc	Orma		m		[m]		
orc	Orma		n		[m]	before /f/, in free variation	
orc	Orma		n		[ŋ]	before velar stops	
orc	Orma		n		[n]		
orc	Orma		nʲ		[n]	before /nʲ/	
orc	Orma		nʲ		[nʲ]		
orc	Orma		ɾ		[r]	clause initial, ɡeminates, followinɡ /b/	
orc	Orma		ɾ		[r̥]	ɡeminates, precedinɡ voiceless vowel	
orc	Orma		ɾ		[ɾ]		
orc	Orma		l				
orc	Orma		w				
orc	Orma		j		[ç]	before voiceless vowel	
orc	Orma		j		[j]		
orc	Orma		k		[k̚]	before /k/	
orc	Orma		k		[k]		
orc	Orma		kʼ		[k̚]	before /kʼ/	
orc	Orma		kʼ		[kʼ]		
orc	Orma		ɡ		[ɡ̚]	before /ɡ/	
orc	Orma		ɡ		[ɡ]		
orc	Orma		h				
orc	Orma		i		[i]		
orc	Orma		e		[e]		
orc	Orma		a		[a]		
orc	Orma		o		[o]		
orc	Orma		u		[u]		
orc	Orma		iː				
orc	Orma		eː				
orc	Orma		aː				
orc	Orma		oː				
orc	Orma		uː				
orc	Orma		i		[i̥]		
orc	Orma		e		[e̥]		
orc	Orma		a		[ḁ]		
orc	Orma		o		[o̥]		
orc	Orma		u		[u̥]		
							
pny	Pinyin		b		[p]		Mbah_pny.pdf
pny	Pinyin		b		[pʰ]	only before [u] in open syllables	
pny	Pinyin		b		[b]	after nasals	
pny	Pinyin		b		[β]	intervocalic within a root	
pny	Pinyin		d		[d]	after nasals	
pny	Pinyin		d		[l]		
pny	Pinyin		d		[ɾ]	in suffixes	
pny	Pinyin		ɡ		[ɡ]	after nasal	
pny	Pinyin		ɡ		[ɣ]		
pny	Pinyin		t				
pny	Pinyin		k		[k]	root initial	
pny	Pinyin		k		[ʔ]		
pny	Pinyin		z		[z]		
pny	Pinyin		z		[dz]	after nasals	
pny	Pinyin		ʒ		[ʒ]		
pny	Pinyin		ʒ		[d̠ʒ]	after nasals	
pny	Pinyin		f				
pny	Pinyin		s				
pny	Pinyin		ʃ				
pny	Pinyin		ts				
pny	Pinyin		t̠ʃ				
pny	Pinyin		m				
pny	Pinyin		n				
pny	Pinyin		ɲ				
pny	Pinyin		ŋ				
pny	Pinyin		w				
pny	Pinyin		ɥ				
pny	Pinyin		j				
pny	Pinyin		bʲ		[pʲ]		
pny	Pinyin		bʲ		[bʲ]	after nasals 	
pny	Pinyin		dʲ		[dʲ]	after nasals 	
pny	Pinyin		dʲ		[lʲ]		
pny	Pinyin		tʲ				
pny	Pinyin		kʲ				
pny	Pinyin		ɡʲ				
pny	Pinyin		mʲ				
pny	Pinyin		nʲ				
pny	Pinyin		pʷ		[pʷ]		
pny	Pinyin		pʷ		[bʷ]	after nasals 	
pny	Pinyin		dʷ		[dʷ]	after nasals	
pny	Pinyin		dʷ		[lʷ]		
pny	Pinyin		ɡʷ				
pny	Pinyin		kʷ				
pny	Pinyin		tʷ				
pny	Pinyin		tsʷ				
pny	Pinyin		t̠ʃʷ				
pny	Pinyin		ʃʷ				
pny	Pinyin		sʷ				
pny	Pinyin		zʷ				
pny	Pinyin		ʒʷ				
pny	Pinyin		nʷ				
pny	Pinyin		ɲʷ				
pny	Pinyin		ŋʷ				
pny	Pinyin		ɡᶣ				
pny	Pinyin		kᶣ				
pny	Pinyin		i				
pny	Pinyin		y				
pny	Pinyin		ɛ				
pny	Pinyin		a				
pny	Pinyin		ɔ				
pny	Pinyin		u				
pny	Pinyin		ə				
pny	Pinyin		ɨ				
pny	Pinyin		aː				
pny	Pinyin		əː				
pny	Pinyin		iː				
pny	Pinyin		ɨː				
pny	Pinyin		ɔː				
pny	Pinyin		uː				
pny	Pinyin		iɛ				
pny	Pinyin		yə				
pny	Pinyin		iə				
pny	Pinyin		ɨə				
pny	Pinyin		uə				
pny	Pinyin		˧				
pny	Pinyin		˩˥				
pny	Pinyin		˥˩				
pny	Pinyin		˦				
pny	Pinyin		˨				
							
pnz	Pana		p				Pnoya_pnz.pdf
pnz	Pana		b				
pnz	Pana		ɓ				
pnz	Pana		t				
pnz	Pana		d				
pnz	Pana		ɗ				
pnz	Pana		k				
pnz	Pana		ɡ				
pnz	Pana		kp				
pnz	Pana		ɡb				
pnz	Pana		ts				
pnz	Pana		f				
pnz	Pana		v				
pnz	Pana		s				
pnz	Pana		z		[z]		
pnz	Pana		z		[dz]	before nasals	
pnz	Pana		h		[h]		
pnz	Pana		h		[ʔ]	between identical vowels	
pnz	Pana		m				
pnz	Pana		n				
pnz	Pana		ɲ				
pnz	Pana		ŋ				
pnz	Pana		ⱱ				
pnz	Pana		ɾ				
pnz	Pana		l				
pnz	Pana		w				
pnz	Pana		j				
pnz	Pana		mb				
pnz	Pana		nd				
pnz	Pana		ŋɡ				
pnz	Pana		ŋmɡb				
pnz	Pana		ndz				
pnz	Pana		ŋʷ				
pnz	Pana		hʲ				
pnz	Pana		sʷ				
pnz	Pana		hʷ				
pnz	Pana		i				
pnz	Pana		e				
pnz	Pana		ɛ				
pnz	Pana		a				
pnz	Pana		u				
pnz	Pana		o				
pnz	Pana		ɔ				
pnz	Pana		ĩ				
pnz	Pana		ẽ				
pnz	Pana		ɛ̃				
pnz	Pana		ã				
pnz	Pana		ũ				
pnz	Pana		õ				
pnz	Pana		ɔ̃				
pnz	Pana		iː				
pnz	Pana		eː				
pnz	Pana		ɛː				
pnz	Pana		aː				
pnz	Pana		oː				
pnz	Pana		uː				
pnz	Pana		ɔː				
pnz	Pana		ĩː				
pnz	Pana		ẽː				
pnz	Pana		ɛ̃ː				
pnz	Pana		ãː				
pnz	Pana		õː				
pnz	Pana		ɔ̃ː				
pnz	Pana		ũː				
pnz	Pana		˩˥				
pnz	Pana		˥˩				
pnz	Pana		˦				
pnz	Pana		˨				
							
atu	Thok Reel		˩˥				Reid_atu.pdf
atu	Thok Reel		˦				
atu	Thok Reel		˨				
atu	Thok Reel		p		[p]		
atu	Thok Reel		b				
atu	Thok Reel		m				
atu	Thok Reel		t̪		[t̪]		
atu	Thok Reel		d̪				
atu	Thok Reel		n̪				
atu	Thok Reel		t				
atu	Thok Reel		d				
atu	Thok Reel		n				
atu	Thok Reel		lʲ				
atu	Thok Reel		r				
atu	Thok Reel		c		[c]		
atu	Thok Reel		ɟ				
atu	Thok Reel		ɲ				
atu	Thok Reel		j				
atu	Thok Reel		k				
atu	Thok Reel		ɡ				
atu	Thok Reel		ŋ				
atu	Thok Reel		w				
atu	Thok Reel		ʔ		[ʔ]		
atu	Thok Reel		p		[ɸ]		
atu	Thok Reel		t̪		[s]		
atu	Thok Reel		c		[ç]		
atu	Thok Reel		ʔ		[ɦ]	between breathy vowels	
atu	Thok Reel		i				
atu	Thok Reel		e				
atu	Thok Reel		ɛ				
atu	Thok Reel		a				
atu	Thok Reel		ɔ				
atu	Thok Reel		o				
atu	Thok Reel		u				
atu	Thok Reel		i̤				
atu	Thok Reel		ɛ̤				
atu	Thok Reel		a̤				
atu	Thok Reel		ɔ̤				
atu	Thok Reel		ṳ				
atu	Thok Reel		e̤				
atu	Thok Reel		o̤				
atu	Thok Reel		iˑ				
atu	Thok Reel		eˑ				
atu	Thok Reel		ɛˑ				
atu	Thok Reel		aˑ				
atu	Thok Reel		ɔˑ				
atu	Thok Reel		oˑ				
atu	Thok Reel		uˑ				
atu	Thok Reel		iː				
atu	Thok Reel		eː				
atu	Thok Reel		ɛː				
atu	Thok Reel		aː				
atu	Thok Reel		ɔː				
atu	Thok Reel		oː				
atu	Thok Reel		uː				
atu	Thok Reel		i̤ˑ				
atu	Thok Reel		ɛ̤ˑ				
atu	Thok Reel		a̤ˑ				
atu	Thok Reel		ɔ̤ˑ				
atu	Thok Reel		ṳˑ				
atu	Thok Reel		e̤ˑ				
atu	Thok Reel		i̤ː				
atu	Thok Reel		ɛ̤ː				
atu	Thok Reel		a̤ː				
atu	Thok Reel		ɔ̤ː				
atu	Thok Reel		ṳː				
atu	Thok Reel		e̤ː				
							
udl	Ouldeme		b				Kinnaird_udl.pdf
udl	Ouldeme		ɓ				
udl	Ouldeme		d				
udl	Ouldeme		dz		[dz]		
udl	Ouldeme		dz		[d̠ʒ]	front vowels	
udl	Ouldeme		ɗ				
udl	Ouldeme		f				
udl	Ouldeme		ɡ				
udl	Ouldeme		ɡʷ				
udl	Ouldeme		ɣ				
udl	Ouldeme		ɣʷ				
udl	Ouldeme		χ				
udl	Ouldeme		hʷ				
udl	Ouldeme		k				
udl	Ouldeme		kʷ				
udl	Ouldeme		l				
udl	Ouldeme		ɬ				
udl	Ouldeme		ɮ				
udl	Ouldeme		m				
udl	Ouldeme		mb				
udl	Ouldeme		n				
udl	Ouldeme		nd				
udl	Ouldeme		nz				
udl	Ouldeme		ŋ				
udl	Ouldeme		ŋɡ				
udl	Ouldeme		ŋɡʷ				
udl	Ouldeme		p				
udl	Ouldeme		r				
udl	Ouldeme		s		[s]		
udl	Ouldeme		s		[ʃ]	front vowels	
udl	Ouldeme		t				
udl	Ouldeme		ts		[ts]		
udl	Ouldeme		ts		[t̠ʃ]	front vowels	
udl	Ouldeme		v				
udl	Ouldeme		w				
udl	Ouldeme		j				
udl	Ouldeme		z		[z]		
udl	Ouldeme		z		[ʒ]	front vowels	
udl	Ouldeme		a		[a]		
udl	Ouldeme		a		[ɛ]	varies with [a]	
udl	Ouldeme		e				
udl	Ouldeme		i				
udl	Ouldeme		ə				
udl	Ouldeme		u		[o]	varies with [ɔ]	
udl	Ouldeme		u		[u]		
udl	Ouldeme		˧				
udl	Ouldeme		˦				
udl	Ouldeme		˨				
							
les	Balese		˧				Vorbichler_les.pdf
les	Balese		˦				
les	Balese		˨				
les	Balese		i				
les	Balese		e				
