InventoryID	Source	LanguageCode	LanguageName	Trump	PhonemeID	GlyphID	Phoneme	Class	CombinedClass	NumOfCombinedGlyphs
1550	GM	ati	Attie	1	56315	243	ũ	vowel	v-c	2
1550	GM	ati	Attie	1	56316	440	˧˨	tone	t-t	2
1550	GM	ati	Attie	1	56317	50	ts	consonant	c-c	2
1550	GM	ati	Attie	1	56318	80	r	consonant	c	1
1550	GM	ati	Attie	1	56319	51	d̠ʒ	consonant	c-d-c	3
1550	GM	ati	Attie	1	56320	1226	œ̃	vowel	v-c	2
1550	GM	ati	Attie	1	56321	9	u	vowel	v	1
1550	GM	ati	Attie	1	56322	12	a	vowel	v	1
1550	GM	ati	Attie	1	56323	442	˨	tone	t	1
1550	GM	ati	Attie	1	56324	250	ã	vowel	v-c	2
1550	GM	ati	Attie	1	56325	342	ɛ̃	vowel	v-c	2
1550	GM	ati	Attie	1	56326	611	œ	vowel	v	1
1550	GM	ati	Attie	1	56327	192	dz	consonant	c-c	2
1550	GM	ati	Attie	1	56328	76	ɔ	vowel	v	1
1550	GM	ati	Attie	1	56329	441	˥	tone	t	1
1550	GM	ati	Attie	1	56330	24	ɛ	vowel	v	1
1550	GM	ati	Attie	1	56331	470	˨˧	tone	t-t	2
1550	GM	ati	Attie	1	56332	209	ɟ	consonant	c	1
1550	GM	ati	Attie	1	56333	30	ɡ	consonant	c	1
1550	GM	ati	Attie	1	56334	208	c	consonant	c	1
1550	GM	ati	Attie	1	56335	45	b	consonant	c	1
1550	GM	ati	Attie	1	56336	21	e	vowel	v	1
1550	GM	ati	Attie	1	56337	54	d	consonant	c	1
1550	GM	ati	Attie	1	56338	231	˧	tone	t	1
1550	GM	ati	Attie	1	56339	175	f	consonant	c	1
1550	GM	ati	Attie	1	56340	25	i	vowel	v	1
1550	GM	ati	Attie	1	56341	26	h	consonant	c	1
1550	GM	ati	Attie	1	56342	29	k	consonant	c	1
1550	GM	ati	Attie	1	56343	32	j	consonant	c	1
1550	GM	ati	Attie	1	56344	33	m	consonant	c	1
1550	GM	ati	Attie	1	56345	35	l	consonant	c	1
1550	GM	ati	Attie	1	56346	5	o	vowel	v	1
1550	GM	ati	Attie	1	56347	43	p	consonant	c	1
1550	GM	ati	Attie	1	56348	46	s	consonant	c	1
1550	GM	ati	Attie	1	56349	1065	kp	consonant	c-c	2
1550	GM	ati	Attie	1	56350	49	t̠ʃ	consonant	c-d-c	3
1550	GM	ati	Attie	1	56351	52	t	consonant	c	1
1550	GM	ati	Attie	1	56352	55	w	consonant	c	1
1550	GM	ati	Attie	1	56353	180	v	consonant	c	1
1550	GM	ati	Attie	1	56354	59	ø	vowel	v	1
1550	GM	ati	Attie	1	56355	274	ĩ	vowel	v-c	2
1550	GM	ati	Attie	1	56356	529	ɔ̃	vowel	v-c	2
1551	GM	aoa	Angolar	1	56357	47	ʃ	consonant	c	1
1551	GM	aoa	Angolar	1	56358	337	õ	vowel	v-c	2
1551	GM	aoa	Angolar	1	56359	99	ʒ	consonant	c	1
1551	GM	aoa	Angolar	1	56360	590	ẽ	vowel	v-c	2
1551	GM	aoa	Angolar	1	56361	443	˦	tone	t	1
1551	GM	aoa	Angolar	1	56362	243	ũ	vowel	v-c	2
1551	GM	aoa	Angolar	1	56363	80	r	consonant	c	1
1551	GM	aoa	Angolar	1	56364	51	d̠ʒ	consonant	c-d-c	3
1551	GM	aoa	Angolar	1	56365	9	u	vowel	v	1
1551	GM	aoa	Angolar	1	56366	12	a	vowel	v	1
1551	GM	aoa	Angolar	1	56367	14	ŋ	consonant	c	1
1551	GM	aoa	Angolar	1	56368	391	ɓ	consonant	c	1
1551	GM	aoa	Angolar	1	56369	76	ɔ	vowel	v	1
1551	GM	aoa	Angolar	1	56370	24	ɛ	vowel	v	1
1551	GM	aoa	Angolar	1	56371	30	ɡ	consonant	c	1
1551	GM	aoa	Angolar	1	56372	250	ã	vowel	v-c	2
1551	GM	aoa	Angolar	1	56373	21	e	vowel	v	1
1551	GM	aoa	Angolar	1	56374	54	d	consonant	c	1
1551	GM	aoa	Angolar	1	56375	175	f	consonant	c	1
1551	GM	aoa	Angolar	1	56376	25	i	vowel	v	1
1551	GM	aoa	Angolar	1	56377	442	˨	tone	t	1
1551	GM	aoa	Angolar	1	56378	29	k	consonant	c	1
1551	GM	aoa	Angolar	1	56379	32	j	consonant	c	1
1551	GM	aoa	Angolar	1	56380	33	m	consonant	c	1
1551	GM	aoa	Angolar	1	56381	35	l	consonant	c	1
1551	GM	aoa	Angolar	1	56382	5	o	vowel	v	1
1551	GM	aoa	Angolar	1	56383	39	n	consonant	c	1
1551	GM	aoa	Angolar	1	56384	43	p	consonant	c	1
1551	GM	aoa	Angolar	1	56385	46	s	consonant	c	1
1551	GM	aoa	Angolar	1	56386	294	ɲ	consonant	c	1
1551	GM	aoa	Angolar	1	56387	49	t̠ʃ	consonant	c-d-c	3
1551	GM	aoa	Angolar	1	56388	52	t	consonant	c	1
1551	GM	aoa	Angolar	1	56389	55	w	consonant	c	1
1551	GM	aoa	Angolar	1	56390	180	v	consonant	c	1
1551	GM	aoa	Angolar	1	56391	274	ĩ	vowel	v-c	2
1551	GM	aoa	Angolar	1	56392	48	z	consonant	c	1
1552	GM	hae	Oromo, Eastern	1	56393	47	ʃ	consonant	c	1
1552	GM	hae	Oromo, Eastern	1	56394	32	j	consonant	c	1
1552	GM	hae	Oromo, Eastern	1	56395	236	d̪	consonant	c-d	2
1552	GM	hae	Oromo, Eastern	1	56396	946	ɲː	consonant	c-d	2
1552	GM	hae	Oromo, Eastern	1	56397	253	d̪ː	consonant	c-d-d	3
1552	GM	hae	Oromo, Eastern	1	56398	244	jː	consonant	c-d	2
1552	GM	hae	Oromo, Eastern	1	56399	836	tʼː	consonant	c-c-d	3
1552	GM	hae	Oromo, Eastern	1	56400	104	pʼ	consonant	c-c	2
1552	GM	hae	Oromo, Eastern	1	56401	240	lː	consonant	c-d	2
1552	GM	hae	Oromo, Eastern	1	56402	840	pʼː	consonant	c-c-d	3
1552	GM	hae	Oromo, Eastern	1	56403	278	nː	consonant	c-d	2
1552	GM	hae	Oromo, Eastern	1	56404	275	rː	consonant	c-d	2
1552	GM	hae	Oromo, Eastern	1	56405	673	ʃː	consonant	c-d	2
1552	GM	hae	Oromo, Eastern	1	56406	103	t̠ʃʼ	consonant	c-d-c-c	4
1552	GM	hae	Oromo, Eastern	1	56407	834	kʼː	consonant	c-c-d	3
1552	GM	hae	Oromo, Eastern	1	56408	249	t̪ː	consonant	c-d-d	3
1552	GM	hae	Oromo, Eastern	1	56409	6	iː	vowel	v-d	2
1552	GM	hae	Oromo, Eastern	1	56410	7	aː	vowel	v-d	2
1552	GM	hae	Oromo, Eastern	1	56411	294	ɲ	consonant	c	1
1552	GM	hae	Oromo, Eastern	1	56412	51	d̠ʒ	consonant	c-d-c	3
1552	GM	hae	Oromo, Eastern	1	56413	49	t̠ʃ	consonant	c-d-c	3
1552	GM	hae	Oromo, Eastern	1	56414	9	u	vowel	v	1
1552	GM	hae	Oromo, Eastern	1	56415	676	xː	consonant	c-d	2
1552	GM	hae	Oromo, Eastern	1	56416	748	zː	consonant	c-d	2
1552	GM	hae	Oromo, Eastern	1	56417	11	eː	vowel	v-d	2
1552	GM	hae	Oromo, Eastern	1	56418	119	kʼ	consonant	c-c	2
1552	GM	hae	Oromo, Eastern	1	56419	30	ɡ	consonant	c	1
1552	GM	hae	Oromo, Eastern	1	56420	270	d̠ʒː	consonant	c-d-c-d	4
1552	GM	hae	Oromo, Eastern	1	56421	593	sː	consonant	c-d	2
1552	GM	hae	Oromo, Eastern	1	56422	15	uː	vowel	v-d	2
1552	GM	hae	Oromo, Eastern	1	56423	258	kː	consonant	c-d	2
1552	GM	hae	Oromo, Eastern	1	56424	288	mː	consonant	c-d	2
1552	GM	hae	Oromo, Eastern	1	56425	831	t̠ʃʼː	consonant	c-d-c-c-d	5
1552	GM	hae	Oromo, Eastern	1	56426	10	oː	vowel	v-d	2
1552	GM	hae	Oromo, Eastern	1	56427	12	a	vowel	v	1
1552	GM	hae	Oromo, Eastern	1	56428	680	fː	consonant	c-d	2
1552	GM	hae	Oromo, Eastern	1	56429	123	tʼ	consonant	c-c	2
1552	GM	hae	Oromo, Eastern	1	56430	45	b	consonant	c	1
1552	GM	hae	Oromo, Eastern	1	56431	21	e	vowel	v	1
1552	GM	hae	Oromo, Eastern	1	56432	54	d	consonant	c	1
1552	GM	hae	Oromo, Eastern	1	56433	443	˦	tone	t	1
1552	GM	hae	Oromo, Eastern	1	56434	25	i	vowel	v	1
1552	GM	hae	Oromo, Eastern	1	56435	442	˨	tone	t	1
1552	GM	hae	Oromo, Eastern	1	56436	175	f	consonant	c	1
1552	GM	hae	Oromo, Eastern	1	56437	33	m	consonant	c	1
1552	GM	hae	Oromo, Eastern	1	56438	35	l	consonant	c	1
1552	GM	hae	Oromo, Eastern	1	56439	5	o	vowel	v	1
1552	GM	hae	Oromo, Eastern	1	56440	39	n	consonant	c	1
1552	GM	hae	Oromo, Eastern	1	56441	295	bː	consonant	c-d	2
1552	GM	hae	Oromo, Eastern	1	56442	268	t̠ʃː	consonant	c-d-c-d	4
1552	GM	hae	Oromo, Eastern	1	56443	46	s	consonant	c	1
1552	GM	hae	Oromo, Eastern	1	56444	80	r	consonant	c	1
1552	GM	hae	Oromo, Eastern	1	56445	269	t̪	consonant	c-d	2
1552	GM	hae	Oromo, Eastern	1	56446	55	w	consonant	c	1
1552	GM	hae	Oromo, Eastern	1	56447	26	h	consonant	c	1
1552	GM	hae	Oromo, Eastern	1	56448	116	x	consonant	c	1
1552	GM	hae	Oromo, Eastern	1	56449	48	z	consonant	c	1
1552	GM	hae	Oromo, Eastern	1	56450	282	ɡː	consonant	c-d	2
1552	GM	hae	Oromo, Eastern	1	56451	296	dː	consonant	c-d	2
1552	GM	hae	Oromo, Eastern	1	56452	3	ʔ	consonant	c	1
1553	GM	pov	Kriyol	1	56453	47	ʃ	consonant	c	1
1553	GM	pov	Kriyol	1	56454	99	ʒ	consonant	c	1
1553	GM	pov	Kriyol	1	56455	36	lʲ	consonant	c-d	2
1553	GM	pov	Kriyol	1	56456	30	ɡ	consonant	c	1
1553	GM	pov	Kriyol	1	56457	14	ŋ	consonant	c	1
1553	GM	pov	Kriyol	1	56458	209	ɟ	consonant	c	1
1553	GM	pov	Kriyol	1	56459	12	a	vowel	v	1
1553	GM	pov	Kriyol	1	56460	208	c	consonant	c	1
1553	GM	pov	Kriyol	1	56461	45	b	consonant	c	1
1553	GM	pov	Kriyol	1	56462	21	e	vowel	v	1
1553	GM	pov	Kriyol	1	56463	54	d	consonant	c	1
1553	GM	pov	Kriyol	1	56464	175	f	consonant	c	1
1553	GM	pov	Kriyol	1	56465	25	i	vowel	v	1
1553	GM	pov	Kriyol	1	56466	29	k	consonant	c	1
1553	GM	pov	Kriyol	1	56467	32	j	consonant	c	1
1553	GM	pov	Kriyol	1	56468	33	m	consonant	c	1
1553	GM	pov	Kriyol	1	56469	35	l	consonant	c	1
1553	GM	pov	Kriyol	1	56470	5	o	vowel	v	1
1553	GM	pov	Kriyol	1	56471	39	n	consonant	c	1
1553	GM	pov	Kriyol	1	56472	43	p	consonant	c	1
1553	GM	pov	Kriyol	1	56473	46	s	consonant	c	1
1553	GM	pov	Kriyol	1	56474	294	ɲ	consonant	c	1
1553	GM	pov	Kriyol	1	56475	9	u	vowel	v	1
1553	GM	pov	Kriyol	1	56476	52	t	consonant	c	1
1553	GM	pov	Kriyol	1	56477	55	w	consonant	c	1
1553	GM	pov	Kriyol	1	56478	180	v	consonant	c	1
1553	GM	pov	Kriyol	1	56479	48	z	consonant	c	1
1553	GM	pov	Kriyol	1	56480	37	ɾ	consonant	c	1
1554	GM	bss	Akoose	1	56481	3	ʔ	consonant	c	1
1554	GM	bss	Akoose	1	56482	6	iː	vowel	v-d	2
1554	GM	bss	Akoose	1	56483	71	ɔː	vowel	v-d	2
1554	GM	bss	Akoose	1	56484	7	aː	vowel	v-d	2
1554	GM	bss	Akoose	1	56485	15	uː	vowel	v-d	2
1554	GM	bss	Akoose	1	56486	157	ɑ	vowel	v	1
1554	GM	bss	Akoose	1	56487	76	ɔ	vowel	v	1
1554	GM	bss	Akoose	1	56488	226	ə	vowel	v	1
1554	GM	bss	Akoose	1	56489	24	ɛ	vowel	v	1
1554	GM	bss	Akoose	1	56490	209	ɟ	consonant	c	1
1554	GM	bss	Akoose	1	56491	30	ɡ	consonant	c	1
1554	GM	bss	Akoose	1	56492	208	c	consonant	c	1
1554	GM	bss	Akoose	1	56493	45	b	consonant	c	1
1554	GM	bss	Akoose	1	56494	21	e	vowel	v	1
1554	GM	bss	Akoose	1	56495	54	d	consonant	c	1
1554	GM	bss	Akoose	1	56496	443	˦	tone	t	1
1554	GM	bss	Akoose	1	56497	25	i	vowel	v	1
1554	GM	bss	Akoose	1	56498	26	h	consonant	c	1
1554	GM	bss	Akoose	1	56499	29	k	consonant	c	1
1554	GM	bss	Akoose	1	56500	32	j	consonant	c	1
1554	GM	bss	Akoose	1	56501	33	m	consonant	c	1
1554	GM	bss	Akoose	1	56502	35	l	consonant	c	1
1554	GM	bss	Akoose	1	56503	5	o	vowel	v	1
1554	GM	bss	Akoose	1	56504	39	n	consonant	c	1
1554	GM	bss	Akoose	1	56505	43	p	consonant	c	1
1554	GM	bss	Akoose	1	56506	46	s	consonant	c	1
1554	GM	bss	Akoose	1	56507	294	ɲ	consonant	c	1
1554	GM	bss	Akoose	1	56508	52	t	consonant	c	1
1554	GM	bss	Akoose	1	56509	55	w	consonant	c	1
1554	GM	bss	Akoose	1	56510	442	˨	tone	t	1
1554	GM	bss	Akoose	1	56511	59	ø	vowel	v	1
1554	GM	bss	Akoose	1	56512	48	z	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56513	47	ʃ	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56514	77	ɛː	vowel	v-d	2
1555	GM	bqz	Bakaka (Mwaneka)	1	56515	3	ʔ	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56516	6	iː	vowel	v-d	2
1555	GM	bqz	Bakaka (Mwaneka)	1	56517	71	ɔː	vowel	v-d	2
1555	GM	bqz	Bakaka (Mwaneka)	1	56518	7	aː	vowel	v-d	2
1555	GM	bqz	Bakaka (Mwaneka)	1	56519	11	eː	vowel	v-d	2
1555	GM	bqz	Bakaka (Mwaneka)	1	56520	12	a	vowel	v	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56521	14	ŋ	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56522	76	ɔ	vowel	v	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56523	24	ɛ	vowel	v	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56524	209	ɟ	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56525	10	oː	vowel	v-d	2
1555	GM	bqz	Bakaka (Mwaneka)	1	56526	30	ɡ	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56527	45	b	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56528	21	e	vowel	v	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56529	54	d	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56530	443	˦	tone	t	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56531	25	i	vowel	v	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56532	26	h	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56533	29	k	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56534	32	j	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56535	33	m	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56536	35	l	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56537	5	o	vowel	v	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56538	39	n	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56539	43	p	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56540	46	s	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56541	294	ɲ	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56542	9	u	vowel	v	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56543	52	t	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56544	55	w	consonant	c	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56545	442	˨	tone	t	1
1555	GM	bqz	Bakaka (Mwaneka)	1	56546	48	z	consonant	c	1
1556	GM	bqz	Bakaka (Babong)	2	56547	77	ɛː	vowel	v-d	2
1556	GM	bqz	Bakaka (Babong)	2	56548	443	˦	tone	t	1
1556	GM	bqz	Bakaka (Babong)	2	56549	6	iː	vowel	v-d	2
1556	GM	bqz	Bakaka (Babong)	2	56550	71	ɔː	vowel	v-d	2
1556	GM	bqz	Bakaka (Babong)	2	56551	7	aː	vowel	v-d	2
1556	GM	bqz	Bakaka (Babong)	2	56552	11	eː	vowel	v-d	2
1556	GM	bqz	Bakaka (Babong)	2	56553	12	a	vowel	v	1
1556	GM	bqz	Bakaka (Babong)	2	56554	14	ŋ	consonant	c	1
1556	GM	bqz	Bakaka (Babong)	2	56555	15	uː	vowel	v-d	2
1556	GM	bqz	Bakaka (Babong)	2	56556	76	ɔ	vowel	v	1
1556	GM	bqz	Bakaka (Babong)	2	56557	24	ɛ	vowel	v	1
1556	GM	bqz	Bakaka (Babong)	2	56558	209	ɟ	consonant	c	1
1556	GM	bqz	Bakaka (Babong)	2	56559	10	oː	vowel	v-d	2
1556	GM	bqz	Bakaka (Babong)	2	56560	30	ɡ	consonant	c	1
1556	GM	bqz	Bakaka (Babong)	2	56561	45	b	consonant	c	1
1556	GM	bqz	Bakaka (Babong)	2	56562	21	e	vowel	v	1
1556	GM	bqz	Bakaka (Babong)	2	56563	54	d	consonant	c	1
1556	GM	bqz	Bakaka (Babong)	2	56564	175	f	consonant	c	1
1556	GM	bqz	Bakaka (Babong)	2	56565	25	i	vowel	v	1
1556	GM	bqz	Bakaka (Babong)	2	56566	26	h	consonant	c	1
1556	GM	bqz	Bakaka (Babong)	2	56567	32	j	consonant	c	1
1556	GM	bqz	Bakaka (Babong)	2	56568	33	m	consonant	c	1
1556	GM	bqz	Bakaka (Babong)	2	56569	5	o	vowel	v	1
1556	GM	bqz	Bakaka (Babong)	2	56570	39	n	consonant	c	1
1556	GM	bqz	Bakaka (Babong)	2	56571	43	p	consonant	c	1
1556	GM	bqz	Bakaka (Babong)	2	56572	46	s	consonant	c	1
1556	GM	bqz	Bakaka (Babong)	2	56573	9	u	vowel	v	1
1556	GM	bqz	Bakaka (Babong)	2	56574	52	t	consonant	c	1
1556	GM	bqz	Bakaka (Babong)	2	56575	55	w	consonant	c	1
1556	GM	bqz	Bakaka (Babong)	2	56576	442	˨	tone	t	1
1556	GM	bqz	Bakaka (Babong)	2	56577	48	z	consonant	c	1
1557	GM	bqz	Bakaka (Mkaa')	3	56578	77	ɛː	vowel	v-d	2
1557	GM	bqz	Bakaka (Mkaa')	3	56579	6	iː	vowel	v-d	2
1557	GM	bqz	Bakaka (Mkaa')	3	56580	71	ɔː	vowel	v-d	2
1557	GM	bqz	Bakaka (Mkaa')	3	56581	7	aː	vowel	v-d	2
1557	GM	bqz	Bakaka (Mkaa')	3	56582	11	eː	vowel	v-d	2
1557	GM	bqz	Bakaka (Mkaa')	3	56583	30	ɡ	consonant	c	1
1557	GM	bqz	Bakaka (Mkaa')	3	56584	14	ŋ	consonant	c	1
1557	GM	bqz	Bakaka (Mkaa')	3	56585	15	uː	vowel	v-d	2
1557	GM	bqz	Bakaka (Mkaa')	3	56586	76	ɔ	vowel	v	1
1557	GM	bqz	Bakaka (Mkaa')	3	56587	24	ɛ	vowel	v	1
1557	GM	bqz	Bakaka (Mkaa')	3	56588	209	ɟ	consonant	c	1
1557	GM	bqz	Bakaka (Mkaa')	3	56589	10	oː	vowel	v-d	2
1557	GM	bqz	Bakaka (Mkaa')	3	56590	12	a	vowel	v	1
1557	GM	bqz	Bakaka (Mkaa')	3	56591	45	b	consonant	c	1
1557	GM	bqz	Bakaka (Mkaa')	3	56592	21	e	vowel	v	1
1557	GM	bqz	Bakaka (Mkaa')	3	56593	54	d	consonant	c	1
1557	GM	bqz	Bakaka (Mkaa')	3	56594	443	˦	tone	t	1
1557	GM	bqz	Bakaka (Mkaa')	3	56595	25	i	vowel	v	1
1557	GM	bqz	Bakaka (Mkaa')	3	56596	442	˨	tone	t	1
1557	GM	bqz	Bakaka (Mkaa')	3	56597	29	k	consonant	c	1
1557	GM	bqz	Bakaka (Mkaa')	3	56598	32	j	consonant	c	1
1557	GM	bqz	Bakaka (Mkaa')	3	56599	33	m	consonant	c	1
1557	GM	bqz	Bakaka (Mkaa')	3	56600	35	l	consonant	c	1
1557	GM	bqz	Bakaka (Mkaa')	3	56601	5	o	vowel	v	1
1557	GM	bqz	Bakaka (Mkaa')	3	56602	39	n	consonant	c	1
1557	GM	bqz	Bakaka (Mkaa')	3	56603	43	p	consonant	c	1
1557	GM	bqz	Bakaka (Mkaa')	3	56604	46	s	consonant	c	1
1557	GM	bqz	Bakaka (Mkaa')	3	56605	294	ɲ	consonant	c	1
1557	GM	bqz	Bakaka (Mkaa')	3	56606	9	u	vowel	v	1
1557	GM	bqz	Bakaka (Mkaa')	3	56607	52	t	consonant	c	1
1557	GM	bqz	Bakaka (Mkaa')	3	56608	55	w	consonant	c	1
1557	GM	bqz	Bakaka (Mkaa')	3	56609	26	h	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56610	47	ʃ	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56611	64	ʊ	vowel	v	1
1558	GM	mbo	Mbo (Ekanang)	1	56612	99	ʒ	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56613	3	ʔ	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56614	241	əː	vowel	v-d	2
1558	GM	mbo	Mbo (Ekanang)	1	56615	6	iː	vowel	v-d	2
1558	GM	mbo	Mbo (Ekanang)	1	56616	11	eː	vowel	v-d	2
1558	GM	mbo	Mbo (Ekanang)	1	56617	12	a	vowel	v	1
1558	GM	mbo	Mbo (Ekanang)	1	56618	14	ŋ	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56619	15	uː	vowel	v-d	2
1558	GM	mbo	Mbo (Ekanang)	1	56620	157	ɑ	vowel	v	1
1558	GM	mbo	Mbo (Ekanang)	1	56621	76	ɔ	vowel	v	1
1558	GM	mbo	Mbo (Ekanang)	1	56622	226	ə	vowel	v	1
1558	GM	mbo	Mbo (Ekanang)	1	56623	24	ɛ	vowel	v	1
1558	GM	mbo	Mbo (Ekanang)	1	56624	209	ɟ	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56625	30	ɡ	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56626	45	b	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56627	21	e	vowel	v	1
1558	GM	mbo	Mbo (Ekanang)	1	56628	54	d	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56629	443	˦	tone	t	1
1558	GM	mbo	Mbo (Ekanang)	1	56630	25	i	vowel	v	1
1558	GM	mbo	Mbo (Ekanang)	1	56631	26	h	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56632	29	k	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56633	33	m	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56634	35	l	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56635	39	n	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56636	43	p	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56637	46	s	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56638	294	ɲ	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56639	9	u	vowel	v	1
1558	GM	mbo	Mbo (Ekanang)	1	56640	52	t	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56641	55	w	consonant	c	1
1558	GM	mbo	Mbo (Ekanang)	1	56642	442	˨	tone	t	1
1558	GM	mbo	Mbo (Ekanang)	1	56643	59	ø	vowel	v	1
1558	GM	mbo	Mbo (Ekanang)	1	56644	48	z	consonant	c	1
1559	GM	bsi	Bassossi	1	56645	1064	ɡb	consonant	c-c	2
1559	GM	bsi	Bassossi	1	56646	3	ʔ	consonant	c	1
1559	GM	bsi	Bassossi	1	56647	241	əː	vowel	v-d	2
1559	GM	bsi	Bassossi	1	56648	6	iː	vowel	v-d	2
1559	GM	bsi	Bassossi	1	56649	71	ɔː	vowel	v-d	2
1559	GM	bsi	Bassossi	1	56650	294	ɲ	consonant	c	1
1559	GM	bsi	Bassossi	1	56651	12	a	vowel	v	1
1559	GM	bsi	Bassossi	1	56652	14	ŋ	consonant	c	1
1559	GM	bsi	Bassossi	1	56653	15	uː	vowel	v-d	2
1559	GM	bsi	Bassossi	1	56654	157	ɑ	vowel	v	1
1559	GM	bsi	Bassossi	1	56655	226	ə	vowel	v	1
1559	GM	bsi	Bassossi	1	56656	24	ɛ	vowel	v	1
1559	GM	bsi	Bassossi	1	56657	209	ɟ	consonant	c	1
1559	GM	bsi	Bassossi	1	56658	30	ɡ	consonant	c	1
1559	GM	bsi	Bassossi	1	56659	45	b	consonant	c	1
1559	GM	bsi	Bassossi	1	56660	54	d	consonant	c	1
1559	GM	bsi	Bassossi	1	56661	443	˦	tone	t	1
1559	GM	bsi	Bassossi	1	56662	25	i	vowel	v	1
1559	GM	bsi	Bassossi	1	56663	26	h	consonant	c	1
1559	GM	bsi	Bassossi	1	56664	29	k	consonant	c	1
1559	GM	bsi	Bassossi	1	56665	32	j	consonant	c	1
1559	GM	bsi	Bassossi	1	56666	33	m	consonant	c	1
1559	GM	bsi	Bassossi	1	56667	35	l	consonant	c	1
1559	GM	bsi	Bassossi	1	56668	5	o	vowel	v	1
1559	GM	bsi	Bassossi	1	56669	39	n	consonant	c	1
1559	GM	bsi	Bassossi	1	56670	43	p	consonant	c	1
1559	GM	bsi	Bassossi	1	56671	46	s	consonant	c	1
1559	GM	bsi	Bassossi	1	56672	1065	kp	consonant	c-c	2
1559	GM	bsi	Bassossi	1	56673	9	u	vowel	v	1
1559	GM	bsi	Bassossi	1	56674	52	t	consonant	c	1
1559	GM	bsi	Bassossi	1	56675	55	w	consonant	c	1
1559	GM	bsi	Bassossi	1	56676	442	˨	tone	t	1
1559	GM	bsi	Bassossi	1	56677	48	z	consonant	c	1
1559	GM	bsi	Bassossi	1	56678	76	ɔ	vowel	v	1
1560	GM	mbo	Mbo (Ngwatta)	2	56679	47	ʃ	consonant	c	1
1560	GM	mbo	Mbo (Ngwatta)	2	56680	99	ʒ	consonant	c	1
1560	GM	mbo	Mbo (Ngwatta)	2	56681	3	ʔ	consonant	c	1
1560	GM	mbo	Mbo (Ngwatta)	2	56682	241	əː	vowel	v-d	2
1560	GM	mbo	Mbo (Ngwatta)	2	56683	6	iː	vowel	v-d	2
1560	GM	mbo	Mbo (Ngwatta)	2	56684	12	a	vowel	v	1
1560	GM	mbo	Mbo (Ngwatta)	2	56685	14	ŋ	consonant	c	1
1560	GM	mbo	Mbo (Ngwatta)	2	56686	15	uː	vowel	v-d	2
1560	GM	mbo	Mbo (Ngwatta)	2	56687	76	ɔ	vowel	v	1
1560	GM	mbo	Mbo (Ngwatta)	2	56688	226	ə	vowel	v	1
1560	GM	mbo	Mbo (Ngwatta)	2	56689	24	ɛ	vowel	v	1
